timestamp_s,ue_id,serving_gnb,active_ues_same_gnb,raw_feedback_timestamp_s,achievable_kbps_if_all_budget_assigned,effective_capacity_kbps,ewma_capacity_kbps,buffer_s,previous_quality,next_quality,stalled
22.8,1,gnb_2,5,22.896,11600.000000,2320.000000,2314.575180,12.000000,2,2,0
22.9,1,gnb_2,6,22.998,11600.000000,1933.333333,2181.140533,12.000000,2,2,0
23.0,1,gnb_1,3,23.094,11600.000000,3866.666667,2771.074680,12.000000,2,2,0
23.1,1,gnb_1,3,23.196,11600.000000,3866.666667,3154.531875,12.000000,2,3,0
23.2,1,gnb_1,3,23.298,11312.000000,3770.666667,3370.179052,12.000000,3,3,0
23.3,1,gnb_1,3,23.394,11312.000000,3770.666667,3510.349717,12.000000,3,3,0
23.4,1,gnb_1,3,23.496,11312.000000,3770.666667,3601.460650,12.000000,3,3,0
23.5,1,gnb_1,3,23.598,11312.000000,3770.666667,3660.682756,12.000000,3,3,0
23.6,1,gnb_1,3,23.694,11600.000000,3866.666667,3732.777124,12.000000,3,3,0
23.7,1,gnb_1,3,23.796,11600.000000,3866.666667,3779.638464,12.000000,3,3,0
23.8,1,gnb_1,3,23.898,11600.000000,3866.666667,3810.098335,12.000000,3,3,0
23.9,1,gnb_1,3,23.994,11600.000000,3866.666667,3829.897251,12.000000,3,3,0
24.0,1,gnb_2,6,24.096,11600.000000,1933.333333,3166.099880,11.964444,3,2,0
24.1,1,gnb_2,6,24.198,11600.000000,1933.333333,2734.631589,11.993333,2,2,0
24.2,1,gnb_2,6,24.294,11600.000000,1933.333333,2454.177199,12.000000,2,2,0
24.3,1,gnb_2,6,24.396,11600.000000,1933.333333,2271.881846,12.000000,2,2,0
24.4,1,gnb_2,6,24.498,11600.000000,1933.333333,2153.389867,12.000000,2,2,0
24.5,1,gnb_2,6,24.594,11600.000000,1933.333333,2076.370080,12.000000,2,2,0
24.6,1,gnb_2,6,24.696,11600.000000,1933.333333,2026.307219,12.000000,2,2,0
24.7,1,gnb_2,6,24.798,11600.000000,1933.333333,1993.766359,12.000000,2,2,0
24.8,1,gnb_2,6,24.894,11600.000000,1933.333333,1972.614800,12.000000,2,2,0
24.9,1,gnb_2,6,24.996,11600.000000,1933.333333,1958.866287,12.000000,2,2,0
25.0,1,gnb_2,5,25.098,11600.000000,2320.000000,2085.263086,12.000000,2,2,0
25.1,1,gnb_2,5,25.194,11600.000000,2320.000000,2167.421006,12.000000,2,2,0
25.2,1,gnb_2,5,25.296,10560.000000,2112.000000,2148.023654,12.000000,2,2,0
25.3,1,gnb_2,5,25.398,10560.000000,2112.000000,2135.415375,12.000000,2,2,0
25.4,1,gnb_2,5,25.494,10560.000000,2112.000000,2127.219994,12.000000,2,2,0
25.5,1,gnb_2,5,25.596,10560.000000,2112.000000,2121.892996,12.000000,2,2,0
25.6,1,gnb_2,5,25.698,10560.000000,2112.000000,2118.430447,12.000000,2,2,0
25.7,1,gnb_2,5,25.794,10560.000000,2112.000000,2116.179791,12.000000,2,2,0
25.8,1,gnb_2,5,25.896,10560.000000,2112.000000,2114.716864,12.000000,2,2,0
25.9,1,gnb_2,5,25.998,10560.000000,2112.000000,2113.765962,12.000000,2,2,0
26.0,1,gnb_2,6,26.094,8672.000000,1445.333333,1879.814542,11.996356,2,1,0
26.1,1,gnb_2,6,26.196,8672.000000,1445.333333,1727.746119,12.000000,1,1,0
26.2,1,gnb_2,6,26.298,8672.000000,1445.333333,1628.901644,12.000000,1,1,0
26.3,1,gnb_2,6,26.394,8672.000000,1445.333333,1564.652735,12.000000,1,1,0
26.4,1,gnb_2,6,26.496,9984.000000,1664.000000,1599.424278,12.000000,1,2,0
26.5,1,gnb_2,6,26.598,9984.000000,1664.000000,1622.025781,12.000000,2,2,0
26.6,1,gnb_2,6,26.694,9984.000000,1664.000000,1636.716757,12.000000,2,2,0
26.7,1,gnb_2,6,26.796,9984.000000,1664.000000,1646.265892,12.000000,2,2,0
26.8,1,gnb_2,7,26.898,11344.000000,1620.571429,1637.272830,12.000000,2,2,0
26.9,1,gnb_2,7,26.994,11344.000000,1620.571429,1631.427340,12.000000,2,2,0
27.0,1,gnb_2,6,27.096,11600.000000,1933.333333,1737.094437,12.000000,2,2,0
27.1,1,gnb_2,6,27.198,11600.000000,1933.333333,1805.778051,12.000000,2,2,0
27.2,1,gnb_2,6,27.294,11600.000000,1933.333333,1850.422400,12.000000,2,2,0
27.3,1,gnb_2,6,27.396,11600.000000,1933.333333,1879.441227,12.000000,2,2,0
27.4,1,gnb_2,6,27.498,11600.000000,1933.333333,1898.303464,12.000000,2,2,0
27.5,1,gnb_2,6,27.594,11600.000000,1933.333333,1910.563918,12.000000,2,2,0
27.6,1,gnb_2,6,27.696,11600.000000,1933.333333,1918.533214,12.000000,2,2,0
27.7,1,gnb_2,6,27.798,11600.000000,1933.333333,1923.713255,12.000000,2,2,0
27.8,1,gnb_2,6,27.894,11600.000000,1933.333333,1927.080283,12.000000,2,2,0
27.9,1,gnb_2,6,27.996,11440.000000,1906.666667,1919.935517,12.000000,2,2,0
28.0,1,gnb_2,6,28.098,11440.000000,1906.666667,1915.291419,12.000000,2,2,0
28.1,1,gnb_2,6,28.194,11440.000000,1906.666667,1912.272756,12.000000,2,2,0
28.2,1,gnb_2,6,28.296,11600.000000,1933.333333,1919.643958,12.000000,2,2,0
28.3,1,gnb_2,6,28.398,11600.000000,1933.333333,1924.435239,12.000000,2,2,0
28.4,1,gnb_2,6,28.494,11600.000000,1933.333333,1927.549572,12.000000,2,2,0
28.5,1,gnb_2,6,28.596,11600.000000,1933.333333,1929.573889,12.000000,2,2,0
28.6,1,gnb_2,6,28.698,11600.000000,1933.333333,1930.889694,12.000000,2,2,0
28.7,1,gnb_2,6,28.794,11600.000000,1933.333333,1931.744968,12.000000,2,2,0
28.8,1,gnb_2,6,28.896,11600.000000,1933.333333,1932.300896,12.000000,2,2,0
28.9,1,gnb_2,6,28.998,11600.000000,1933.333333,1932.662249,12.000000,2,2,0
29.0,1,gnb_1,4,29.094,11600.000000,2900.000000,2271.230462,12.000000,2,2,0
29.1,1,gnb_1,4,29.196,11600.000000,2900.000000,2491.299800,12.000000,2,2,0
29.2,1,gnb_1,4,29.298,11600.000000,2900.000000,2634.344870,12.000000,2,2,0
29.3,1,gnb_1,4,29.394,11600.000000,2900.000000,2727.324166,12.000000,2,2,0
29.4,1,gnb_1,4,29.496,11600.000000,2900.000000,2787.760708,12.000000,2,2,0
29.5,1,gnb_1,4,29.598,11600.000000,2900.000000,2827.044460,12.000000,2,2,0
29.6,1,gnb_1,4,29.694,11600.000000,2900.000000,2852.578899,12.000000,2,2,0
29.7,1,gnb_1,4,29.796,11600.000000,2900.000000,2869.176284,12.000000,2,2,0
29.8,1,gnb_1,4,29.898,11600.000000,2900.000000,2879.964585,12.000000,2,2,0
29.9,1,gnb_1,4,29.994,11600.000000,2900.000000,2886.976980,12.000000,2,2,0
30.0,1,gnb_1,4,30.096,11600.000000,2900.000000,2891.535037,12.000000,2,2,0
30.1,1,gnb_1,4,30.198,11600.000000,2900.000000,2894.497774,12.000000,2,2,0
30.2,1,gnb_1,4,30.294,11600.000000,2900.000000,2896.423553,12.000000,2,2,0
30.3,1,gnb_1,4,30.396,11600.000000,2900.000000,2897.675310,12.000000,2,2,0
30.4,1,gnb_1,4,30.498,11600.000000,2900.000000,2898.488951,12.000000,2,2,0
30.5,1,gnb_1,4,30.594,11600.000000,2900.000000,2899.017818,12.000000,2,2,0
30.6,1,gnb_1,4,30.696,11600.000000,2900.000000,2899.361582,12.000000,2,2,0
30.7,1,gnb_1,4,30.798,11600.000000,2900.000000,2899.585028,12.000000,2,2,0
30.8,1,gnb_1,4,30.894,11600.000000,2900.000000,2899.730268,12.000000,2,2,0
30.9,1,gnb_1,4,30.996,11600.000000,2900.000000,2899.824674,12.000000,2,2,0
31.0,1,gnb_1,4,31.098,11600.000000,2900.000000,2899.886038,12.000000,2,2,0
31.1,1,gnb_1,4,31.194,11600.000000,2900.000000,2899.925925,12.000000,2,2,0
31.2,1,gnb_1,4,31.296,11600.000000,2900.000000,2899.951851,12.000000,2,2,0
31.3,1,gnb_1,4,31.398,11600.000000,2900.000000,2899.968703,12.000000,2,2,0
31.4,1,gnb_1,4,31.494,11600.000000,2900.000000,2899.979657,12.000000,2,2,0
31.5,1,gnb_1,4,31.596,11600.000000,2900.000000,2899.986777,12.000000,2,2,0
31.6,1,gnb_1,4,31.698,11600.000000,2900.000000,2899.991405,12.000000,2,2,0
31.7,1,gnb_1,4,31.794,11600.000000,2900.000000,2899.994413,12.000000,2,2,0
31.8,1,gnb_1,4,31.896,11600.000000,2900.000000,2899.996369,12.000000,2,2,0
31.9,1,gnb_1,4,31.998,11600.000000,2900.000000,2899.997640,12.000000,2,2,0
32.0,1,gnb_1,4,32.094,11600.000000,2900.000000,2899.998466,12.000000,2,2,0
32.1,1,gnb_1,4,32.196,11600.000000,2900.000000,2899.999003,12.000000,2,2,0
32.2,1,gnb_1,4,32.298,11600.000000,2900.000000,2899.999352,12.000000,2,2,0
32.3,1,gnb_1,4,32.394,11600.000000,2900.000000,2899.999579,12.000000,2,2,0
32.4,1,gnb_1,4,32.496,11600.000000,2900.000000,2899.999726,12.000000,2,2,0
32.5,1,gnb_1,4,32.598,11600.000000,2900.000000,2899.999822,12.000000,2,2,0
32.6,1,gnb_1,4,32.694,11600.000000,2900.000000,2899.999884,12.000000,2,2,0
32.7,1,gnb_1,4,32.796,11600.000000,2900.000000,2899.999925,12.000000,2,2,0
32.8,1,gnb_1,4,32.898,11600.000000,2900.000000,2899.999951,12.000000,2,2,0
32.9,1,gnb_1,4,32.994,11600.000000,2900.000000,2899.999968,12.000000,2,2,0
33.0,1,gnb_1,4,33.096,11600.000000,2900.000000,2899.999979,12.000000,2,2,0
33.1,1,gnb_1,4,33.198,11600.000000,2900.000000,2899.999987,12.000000,2,2,0
33.2,1,gnb_1,4,33.294,11600.000000,2900.000000,2899.999991,12.000000,2,2,0
33.3,1,gnb_1,4,33.396,11600.000000,2900.000000,2899.999994,12.000000,2,2,0
33.4,1,gnb_1,4,33.498,11600.000000,2900.000000,2899.999996,12.000000,2,2,0
33.5,1,gnb_1,4,33.594,11600.000000,2900.000000,2899.999998,12.000000,2,2,0
33.6,1,gnb_1,4,33.696,11600.000000,2900.000000,2899.999998,12.000000,2,2,0
33.7,1,gnb_1,4,33.798,11600.000000,2900.000000,2899.999999,12.000000,2,2,0
33.8,1,gnb_1,4,33.894,11600.000000,2900.000000,2899.999999,12.000000,2,2,0
33.9,1,gnb_1,4,33.996,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
34.0,1,gnb_1,4,34.098,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
34.1,1,gnb_1,4,34.194,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
34.2,1,gnb_1,4,34.296,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
34.3,1,gnb_1,4,34.398,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
34.4,1,gnb_1,4,34.494,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
34.5,1,gnb_1,4,34.596,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
34.6,1,gnb_1,4,34.698,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
34.7,1,gnb_1,4,34.794,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
34.8,1,gnb_1,4,34.896,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
34.9,1,gnb_1,4,34.998,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
35.0,1,gnb_1,4,35.094,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
35.1,1,gnb_1,4,35.196,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
35.2,1,gnb_1,4,35.298,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
35.3,1,gnb_1,4,35.394,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
35.4,1,gnb_1,4,35.496,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
35.5,1,gnb_1,4,35.598,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
35.6,1,gnb_1,4,35.694,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
35.7,1,gnb_1,4,35.796,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
35.8,1,gnb_1,4,35.898,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
35.9,1,gnb_1,4,35.994,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
36.0,1,gnb_1,4,36.096,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
36.1,1,gnb_1,4,36.198,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
36.2,1,gnb_1,4,36.294,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
36.3,1,gnb_1,4,36.396,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
36.4,1,gnb_1,4,36.498,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
36.5,1,gnb_1,4,36.594,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
36.6,1,gnb_1,4,36.696,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
36.7,1,gnb_1,4,36.798,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
36.8,1,gnb_1,4,36.894,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
36.9,1,gnb_1,4,36.996,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
37.0,1,gnb_1,4,37.098,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
37.1,1,gnb_1,4,37.194,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
37.2,1,gnb_1,4,37.296,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
37.3,1,gnb_1,4,37.398,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
37.4,1,gnb_1,4,37.494,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
37.5,1,gnb_1,4,37.596,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
37.6,1,gnb_1,4,37.698,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
37.7,1,gnb_1,4,37.794,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
37.8,1,gnb_1,4,37.896,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
37.9,1,gnb_1,4,37.998,11600.000000,2900.000000,2900.000000,12.000000,2,2,0
38.0,1,gnb_1,5,38.094,11600.000000,2320.000000,2697.000000,12.000000,2,2,0
38.1,1,gnb_1,5,38.196,11600.000000,2320.000000,2565.050000,12.000000,2,2,0
38.2,1,gnb_1,5,38.298,11600.000000,2320.000000,2479.282500,12.000000,2,2,0
38.3,1,gnb_1,5,38.394,11600.000000,2320.000000,2423.533625,12.000000,2,2,0
38.4,1,gnb_1,5,38.496,11600.000000,2320.000000,2387.296856,12.000000,2,2,0
38.5,1,gnb_1,5,38.598,11600.000000,2320.000000,2363.742957,12.000000,2,2,0
38.6,1,gnb_1,5,38.694,11600.000000,2320.000000,2348.432922,12.000000,2,2,0
38.7,1,gnb_1,5,38.796,11600.000000,2320.000000,2338.481399,12.000000,2,2,0
38.8,1,gnb_1,5,38.898,11600.000000,2320.000000,2332.012909,12.000000,2,2,0
38.9,1,gnb_1,5,38.994,11600.000000,2320.000000,2327.808391,12.000000,2,2,0
39.0,1,gnb_1,5,39.096,11600.000000,2320.000000,2325.075454,12.000000,2,2,0
39.1,1,gnb_1,5,39.198,11600.000000,2320.000000,2323.299045,12.000000,2,2,0
39.2,1,gnb_1,5,39.294,11600.000000,2320.000000,2322.144379,12.000000,2,2,0
39.3,1,gnb_1,5,39.396,11600.000000,2320.000000,2321.393847,12.000000,2,2,0
39.4,1,gnb_1,5,39.498,11600.000000,2320.000000,2320.906000,12.000000,2,2,0
39.5,1,gnb_1,5,39.594,11600.000000,2320.000000,2320.588900,12.000000,2,2,0
39.6,1,gnb_1,5,39.696,11600.000000,2320.000000,2320.382785,12.000000,2,2,0
39.7,1,gnb_1,5,39.798,11600.000000,2320.000000,2320.248810,12.000000,2,2,0
39.8,1,gnb_1,5,39.894,11600.000000,2320.000000,2320.161727,12.000000,2,2,0
39.9,1,gnb_1,5,39.996,11600.000000,2320.000000,2320.105122,12.000000,2,2,0
40.0,1,gnb_1,7,40.098,11600.000000,1657.142857,2088.068330,12.000000,2,2,0
40.1,1,gnb_1,7,40.194,11600.000000,1657.142857,1937.244414,12.000000,2,2,0
40.2,1,gnb_1,7,40.296,11600.000000,1657.142857,1839.208869,12.000000,2,2,0
40.3,1,gnb_1,7,40.398,11600.000000,1657.142857,1775.485765,12.000000,2,2,0
40.4,1,gnb_1,7,40.494,11600.000000,1657.142857,1734.065747,12.000000,2,2,0
40.5,1,gnb_1,7,40.596,11600.000000,1657.142857,1707.142736,12.000000,2,2,0
40.6,1,gnb_1,7,40.698,11600.000000,1657.142857,1689.642778,12.000000,2,2,0
40.7,1,gnb_1,7,40.794,11600.000000,1657.142857,1678.267806,12.000000,2,2,0
40.8,1,gnb_1,7,40.896,11600.000000,1657.142857,1670.874074,12.000000,2,2,0
40.9,1,gnb_1,7,40.998,11600.000000,1657.142857,1666.068148,12.000000,2,2,0
41.0,1,gnb_1,7,41.094,11600.000000,1657.142857,1662.944296,12.000000,2,2,0
41.1,1,gnb_1,7,41.196,11600.000000,1657.142857,1660.913793,12.000000,2,2,0
41.2,1,gnb_1,7,41.298,11600.000000,1657.142857,1659.593965,12.000000,2,2,0
41.3,1,gnb_1,7,41.394,11600.000000,1657.142857,1658.736077,12.000000,2,2,0
41.4,1,gnb_1,7,41.496,11600.000000,1657.142857,1658.178450,12.000000,2,2,0
41.5,1,gnb_1,7,41.598,11600.000000,1657.142857,1657.815993,12.000000,2,2,0
41.6,1,gnb_1,7,41.694,11600.000000,1657.142857,1657.580395,12.000000,2,2,0
41.7,1,gnb_1,7,41.796,11600.000000,1657.142857,1657.427257,12.000000,2,2,0
41.8,1,gnb_1,7,41.898,11600.000000,1657.142857,1657.327717,12.000000,2,2,0
41.9,1,gnb_1,7,41.994,11600.000000,1657.142857,1657.263016,12.000000,2,2,0
42.0,1,gnb_1,6,42.096,11600.000000,1933.333333,1753.887627,12.000000,2,2,0
42.1,1,gnb_1,6,42.198,11600.000000,1933.333333,1816.693624,12.000000,2,2,0
42.2,1,gnb_1,6,42.294,11600.000000,1933.333333,1857.517522,12.000000,2,2,0
42.3,1,gnb_1,6,42.396,11600.000000,1933.333333,1884.053056,12.000000,2,2,0
42.4,1,gnb_1,6,42.498,11600.000000,1933.333333,1901.301153,12.000000,2,2,0
42.5,1,gnb_1,6,42.594,11600.000000,1933.333333,1912.512416,12.000000,2,2,0
42.6,1,gnb_1,6,42.696,11600.000000,1933.333333,1919.799737,12.000000,2,2,0
42.7,1,gnb_1,6,42.798,11600.000000,1933.333333,1924.536496,12.000000,2,2,0
42.8,1,gnb_1,6,42.894,11600.000000,1933.333333,1927.615389,12.000000,2,2,0
42.9,1,gnb_1,6,42.996,11600.000000,1933.333333,1929.616670,12.000000,2,2,0
43.0,1,gnb_1,6,43.098,11600.000000,1933.333333,1930.917502,12.000000,2,2,0
43.1,1,gnb_1,6,43.194,11600.000000,1933.333333,1931.763043,12.000000,2,2,0
43.2,1,gnb_1,6,43.296,11600.000000,1933.333333,1932.312645,12.000000,2,2,0
43.3,1,gnb_1,6,43.398,11600.000000,1933.333333,1932.669886,12.000000,2,2,0
43.4,1,gnb_1,6,43.494,11600.000000,1933.333333,1932.902092,12.000000,2,2,0
43.5,1,gnb_1,6,43.596,11600.000000,1933.333333,1933.053027,12.000000,2,2,0
43.6,1,gnb_1,6,43.698,11600.000000,1933.333333,1933.151134,12.000000,2,2,0
43.7,1,gnb_1,6,43.794,11600.000000,1933.333333,1933.214904,12.000000,2,2,0
43.8,1,gnb_1,6,43.896,11600.000000,1933.333333,1933.256354,12.000000,2,2,0
43.9,1,gnb_1,6,43.998,11600.000000,1933.333333,1933.283297,12.000000,2,2,0
44.0,1,gnb_1,6,44.094,11600.000000,1933.333333,1933.300810,12.000000,2,2,0
44.1,1,gnb_1,6,44.196,11600.000000,1933.333333,1933.312193,12.000000,2,2,0
44.2,1,gnb_1,6,44.298,11600.000000,1933.333333,1933.319592,12.000000,2,2,0
44.3,1,gnb_1,6,44.394,11600.000000,1933.333333,1933.324402,12.000000,2,2,0
44.4,1,gnb_1,6,44.496,11600.000000,1933.333333,1933.327528,12.000000,2,2,0
44.5,1,gnb_1,6,44.598,11600.000000,1933.333333,1933.329560,12.000000,2,2,0
44.6,1,gnb_1,6,44.694,11600.000000,1933.333333,1933.330880,12.000000,2,2,0
44.7,1,gnb_1,6,44.796,11600.000000,1933.333333,1933.331739,12.000000,2,2,0
44.8,1,gnb_1,6,44.898,11600.000000,1933.333333,1933.332297,12.000000,2,2,0
44.9,1,gnb_1,6,44.994,11600.000000,1933.333333,1933.332660,12.000000,2,2,0
45,1,gnb_1,3,45,11600.000000,3866.666667,2609.999562,12.000000,2,2,0
1.7,15,gnb_1,2,1.794,11600.000000,5800.000000,3190.000000,2.954545,1,1,0
1.8,15,gnb_1,2,1.896,11600.000000,5800.000000,4103.500000,3.909091,1,1,0
1.9,15,gnb_1,2,1.998,11600.000000,5800.000000,4697.275000,4.863636,1,2,0
2.0,15,gnb_1,2,2.094,11600.000000,5800.000000,5083.228750,5.150303,2,3,0
2.1,15,gnb_1,2,2.196,11600.000000,5800.000000,5334.098687,5.243636,3,3,0
2.2,15,gnb_1,2,2.298,11600.000000,5800.000000,5497.164147,5.336970,3,3,0
2.3,15,gnb_1,2,2.394,11600.000000,5800.000000,5603.156695,5.430303,3,3,0
2.4,15,gnb_1,2,2.496,11600.000000,5800.000000,5672.051852,5.523636,3,3,0
2.5,15,gnb_1,2,2.598,11600.000000,5800.000000,5716.833704,5.616970,3,3,0
2.6,15,gnb_1,2,2.694,11600.000000,5800.000000,5745.941907,5.710303,3,3,0
2.7,15,gnb_1,2,2.796,11600.000000,5800.000000,5764.862240,5.803636,3,3,0
2.8,15,gnb_1,2,2.898,11600.000000,5800.000000,5777.160456,5.896970,3,3,0
2.9,15,gnb_1,2,2.994,11600.000000,5800.000000,5785.154296,5.990303,3,3,0
3.0,15,gnb_1,2,3.096,11600.000000,5800.000000,5790.350293,6.083636,3,3,0
3.1,15,gnb_1,2,3.198,11600.000000,5800.000000,5793.727690,6.176970,3,3,0
3.2,15,gnb_1,2,3.294,11600.000000,5800.000000,5795.922999,6.270303,3,3,0
3.3,15,gnb_1,2,3.396,11600.000000,5800.000000,5797.349949,6.363636,3,3,0
3.4,15,gnb_1,2,3.498,11600.000000,5800.000000,5798.277467,6.456970,3,3,0
3.5,15,gnb_1,2,3.594,11600.000000,5800.000000,5798.880353,6.550303,3,3,0
3.6,15,gnb_1,2,3.696,11600.000000,5800.000000,5799.272230,6.643636,3,3,0
3.7,15,gnb_1,2,3.798,11600.000000,5800.000000,5799.526949,6.736970,3,3,0
3.8,15,gnb_1,2,3.894,11600.000000,5800.000000,5799.692517,6.830303,3,3,0
3.9,15,gnb_1,2,3.996,11600.000000,5800.000000,5799.800136,6.923636,3,3,0
4.0,15,gnb_1,2,4.098,11600.000000,5800.000000,5799.870088,7.016970,3,3,0
4.1,15,gnb_1,2,4.194,11600.000000,5800.000000,5799.915558,7.110303,3,3,0
4.2,15,gnb_1,2,4.296,11600.000000,5800.000000,5799.945112,7.203636,3,3,0
4.3,15,gnb_1,2,4.398,11600.000000,5800.000000,5799.964323,7.296970,3,3,0
4.4,15,gnb_1,2,4.494,11600.000000,5800.000000,5799.976810,7.390303,3,3,0
4.5,15,gnb_1,2,4.596,11600.000000,5800.000000,5799.984926,7.483636,3,3,0
4.6,15,gnb_1,2,4.698,11600.000000,5800.000000,5799.990202,7.576970,3,3,0
4.7,15,gnb_1,2,4.794,11600.000000,5800.000000,5799.993631,7.670303,3,3,0
4.8,15,gnb_1,2,4.896,11600.000000,5800.000000,5799.995860,7.763636,3,3,0
4.9,15,gnb_1,2,4.998,11600.000000,5800.000000,5799.997309,7.856970,3,3,0
5.0,15,gnb_1,2,5.094,11600.000000,5800.000000,5799.998251,7.950303,3,3,0
5.1,15,gnb_1,2,5.196,11600.000000,5800.000000,5799.998863,8.043636,3,3,0
5.2,15,gnb_1,2,5.298,11600.000000,5800.000000,5799.999261,8.136970,3,3,0
5.3,15,gnb_1,2,5.394,11600.000000,5800.000000,5799.999520,8.230303,3,3,0
5.4,15,gnb_1,2,5.496,11600.000000,5800.000000,5799.999688,8.323636,3,3,0
5.5,15,gnb_1,2,5.598,11600.000000,5800.000000,5799.999797,8.416970,3,3,0
5.6,15,gnb_1,2,5.694,11600.000000,5800.000000,5799.999868,8.510303,3,3,0
5.7,15,gnb_1,2,5.796,11600.000000,5800.000000,5799.999914,8.603636,3,3,0
5.8,15,gnb_1,2,5.898,11600.000000,5800.000000,5799.999944,8.696970,3,3,0
5.9,15,gnb_1,2,5.994,11600.000000,5800.000000,5799.999964,8.790303,3,3,0
6.0,15,gnb_1,2,6.096,11600.000000,5800.000000,5799.999976,8.883636,3,3,0
6.1,15,gnb_1,2,6.198,11600.000000,5800.000000,5799.999985,8.976970,3,3,0
6.2,15,gnb_1,2,6.294,11600.000000,5800.000000,5799.999990,9.070303,3,3,0
6.3,15,gnb_1,2,6.396,11600.000000,5800.000000,5799.999994,9.163636,3,3,0
6.4,15,gnb_1,2,6.498,11600.000000,5800.000000,5799.999996,9.256970,3,3,0
6.5,15,gnb_1,2,6.594,11600.000000,5800.000000,5799.999997,9.350303,3,3,0
6.6,15,gnb_1,2,6.696,11600.000000,5800.000000,5799.999998,9.443636,3,3,0
6.7,15,gnb_1,2,6.798,11600.000000,5800.000000,5799.999999,9.536970,3,3,0
6.8,15,gnb_1,2,6.894,11600.000000,5800.000000,5799.999999,9.630303,3,3,0
6.9,15,gnb_1,2,6.996,11600.000000,5800.000000,5800.000000,9.723636,3,3,0
7.0,15,gnb_1,2,7.098,11600.000000,5800.000000,5800.000000,9.816970,3,3,0
7.1,15,gnb_1,2,7.194,11600.000000,5800.000000,5800.000000,9.910303,3,3,0
7.2,15,gnb_1,2,7.296,11600.000000,5800.000000,5800.000000,10.003636,3,3,0
7.3,15,gnb_1,2,7.398,11600.000000,5800.000000,5800.000000,10.096970,3,3,0
7.4,15,gnb_1,2,7.494,11600.000000,5800.000000,5800.000000,10.190303,3,3,0
7.5,15,gnb_1,2,7.596,11600.000000,5800.000000,5800.000000,10.283636,3,3,0
7.6,15,gnb_1,2,7.698,11600.000000,5800.000000,5800.000000,10.376970,3,3,0
7.7,15,gnb_1,2,7.794,11600.000000,5800.000000,5800.000000,10.470303,3,3,0
7.8,15,gnb_1,2,7.896,11600.000000,5800.000000,5800.000000,10.563636,3,3,0
7.9,15,gnb_1,2,7.998,11600.000000,5800.000000,5800.000000,10.656970,3,3,0
8.0,15,gnb_1,2,8.094,11600.000000,5800.000000,5800.000000,10.750303,3,3,0
8.1,15,gnb_1,2,8.196,11600.000000,5800.000000,5800.000000,10.843636,3,3,0
8.2,15,gnb_1,2,8.298,11600.000000,5800.000000,5800.000000,10.936970,3,3,0
8.3,15,gnb_1,2,8.394,11600.000000,5800.000000,5800.000000,11.030303,3,3,0
8.4,15,gnb_1,2,8.496,11600.000000,5800.000000,5800.000000,11.123636,3,3,0
8.5,15,gnb_1,2,8.598,11600.000000,5800.000000,5800.000000,11.216970,3,3,0
8.6,15,gnb_1,2,8.694,11600.000000,5800.000000,5800.000000,11.310303,3,3,0
8.7,15,gnb_1,2,8.796,11600.000000,5800.000000,5800.000000,11.403636,3,3,0
8.8,15,gnb_1,2,8.898,11600.000000,5800.000000,5800.000000,11.496970,3,3,0
